feature,type,mean,median,min,max,std,percentile_5,percentile_95,missing_values,unique_classes,most_frequent_class,most_frequent_proportion,classes_proportions
Age,numeric,24.312599908574136,22.77789,14.0,61.0,6.345968273732234,17.8914285,38.09807,0,,,,
Height,numeric,1.7016773533870204,1.700499,1.45,1.98,0.09330481986792007,1.5482905,1.85,0,,,,
Weight,numeric,86.58605812648035,83.0,39.0,173.0,26.1911717452047,48.5,131.9161515,0,,,,
FCVC,numeric,2.4190430615821885,2.385502,1.0,3.0,0.5339265785033002,1.5232145,3.0,0,,,,
NCP,numeric,2.6856280497394596,3.0,1.0,4.0,0.7780386488418612,1.0,3.7508809999999997,0,,,,
CH2O,numeric,2.0080114040738986,2.0,1.0,3.0,0.6129534517968722,1.0,3.0,0,,,,
FAF,numeric,1.0102976958787304,1.0,0.0,3.0,0.850592430836698,0.0,2.677133,0,,,,
TUE,numeric,0.657865923732828,0.62535,0.0,2.0,0.6089272596763782,0.0,2.0,0,,,,
Gender,categorical,,,,,,,,0,2.0,Male,0.5059213642823307,"{'Male': 0.5059213642823307, 'Female': 0.49407863571766936}"
family_history_with_overweight,categorical,,,,,,,,0,2.0,yes,0.817621980104216,"{'yes': 0.817621980104216, 'no': 0.18237801989578398}"
FAVC,categorical,,,,,,,,0,2.0,yes,0.8839412600663192,"{'yes': 0.8839412600663192, 'no': 0.11605873993368072}"
CAEC,categorical,,,,,,,,0,4.0,Sometimes,0.8360966366650876,"{'Sometimes': 0.8360966366650876, 'Frequently': 0.11463761250592136, 'Always': 0.02510658455708195, 'no': 0.024159166271909047}"
SMOKE,categorical,,,,,,,,0,2.0,no,0.9791567977261961,"{'no': 0.9791567977261961, 'yes': 0.020843202273803884}"
SCC,categorical,,,,,,,,0,2.0,no,0.9545239223117006,"{'no': 0.9545239223117006, 'yes': 0.045476077688299386}"
CALC,categorical,,,,,,,,0,4.0,Sometimes,0.6636665087636191,"{'Sometimes': 0.6636665087636191, 'no': 0.30270014211274276, 'Frequently': 0.03315963998105163, 'Always': 0.0004737091425864519}"
MTRANS,categorical,,,,,,,,0,5.0,Public_Transportation,0.7484604452865941,"{'Public_Transportation': 0.7484604452865941, 'Automobile': 0.21648507816200852, 'Walking': 0.026527711984841308, 'Motorbike': 0.005210800568450971, 'Bike': 0.0033159639981051635}"
NObeyesdad,categorical,,,,,,,,0,7.0,Obesity_Type_I,0.1662719090478446,"{'Obesity_Type_I': 0.1662719090478446, 'Obesity_Type_III': 0.15348176219801044, 'Obesity_Type_II': 0.14069161534817623, 'Overweight_Level_I': 0.13737565135007104, 'Overweight_Level_II': 0.13737565135007104, 'Normal_Weight': 0.1359545239223117, 'Insufficient_Weight': 0.12884888678351492}"
